"['USDC-USD', 'DAI-USD', 'LTC-USD', 'TUSD-USD']","['USDC-USD', 'DAI-USD', 'LEO-USD', 'TUSD-USD']","['USDC-USD', 'DAI-USD', 'XMR-USD', 'TUSD-USD']","['SOL-USD', 'USDC-USD', 'DAI-USD', 'XMR-USD']","['USDC-USD', 'SHIB-USD', 'DAI-USD', 'CRO-USD']","['USDC-USD', 'DOGE-USD', 'DAI-USD', 'XMR-USD']","['USDC-USD', 'DAI-USD', 'ATOM-USD', 'XMR-USD']","['USDC-USD', 'DAI-USD', 'XMR-USD']","['ETH-USD', 'USDC-USD', 'DAI-USD', 'CRO-USD']","['USDC-USD', 'DAI-USD', 'XMR-USD', 'HBAR-USD']"
0.05928787668126034,0.03096369475839378,0.08808615348478521,14459.730415002705,0.11771504056128844,0.15343820570758931,0.15911728855142615,0.16379508739018828,-984758.049960183,0.17171848369187237
0.05956029735011481,0.031229128974042508,0.0883354013092279,14479.084554462243,0.1179370002576986,0.1536568642013512,0.15933048897999347,0.16401372205801443,-986328.0933878338,0.17193298179161443
0.059353804788743414,0.031020042831921835,0.08816206755755385,14464.42027404622,0.11774871677489056,0.15349825742039605,0.1591743301894344,0.16385613104063898,-985184.1995540429,0.17177862972537217
0.059134866601997405,0.030785788036036377,0.08793828130763903,14446.028696099602,0.11754151346467709,0.1532978964176575,0.158979192339345,0.1636576318294512,-983809.6331312032,0.1715823868164873
0.059275563660170505,0.030893952890215348,0.08807042394412412,14456.878743203051,0.117674334816274,0.15341460938226878,0.1590934390148161,0.16377347968718473,-984632.6021067658,0.171695475007013
0.059276656906561365,0.030891863783923945,0.08806368156818922,14455.990556730758,0.11773562098253662,0.15340707684264207,0.15908392802859672,0.16376595409928627,-984600.4068465456,0.17168729212325817
0.059219439246694594,0.030832169695733436,0.08801950246884238,14453.8324614218,0.11760252541257972,0.15336617044371648,0.15904970043142974,0.1637207647313787,-984179.4944362203,0.17164564281621608
0.059379421837971846,0.031010724948458246,0.08816031800237611,14464.208576874516,0.11776145433242143,0.15349673657000965,0.1591731415111104,0.1638553631325458,-985230.4218080183,0.17177572857765921
0.059650343729876654,0.03127900919291926,0.08841990932551103,14488.960946511303,0.11804553886240764,0.15376076240924355,0.15943580330199258,0.16412071999470731,-987031.0832799505,0.17204051698864176
0.059168571041871454,0.030806663842310567,0.08794571380077554,14444.397492211094,0.11758758408019543,0.15329163712254346,0.15896498270865456,0.1636537745607417,-983948.5200983295,0.1715742604544621
0.059219302417758635,0.030860473008870848,0.08799970838426074,14449.438787841063,0.1176297041934581,0.15334513786051904,0.1590197662407571,0.163706875484347,-984280.7493079295,0.17162723078384579
0.05976289190141404,0.031406504851855366,0.08849523611462728,14490.89329165277,0.11817848497949021,0.15379553492348372,0.15946658814301184,0.16415145778516757,-987326.8723947098,0.17206569200928012
0.059074760323733266,0.03065041166730187,0.08784609928281817,14435.22612652948,0.1175094046658195,0.1531977063186029,0.15887656545936402,0.16356046241380268,-983242.0052924575,0.17148349227432103
0.05976673630064,0.031358278526410155,0.08851118384901657,14494.56148143948,0.1181699829613719,0.15383076403430734,0.15950418192585947,0.16418797571838428,-987474.0031785034,0.17210597142389006
0.059220067483940375,0.03080230385713678,0.08796988706421538,14447.006431459638,0.11766403859754627,0.15332696299121848,0.15900091112366332,0.16369149179922704,-984175.5216914145,0.17161291268544931
0.059679201369560175,0.03127547950422205,0.08839681582500103,14483.540653319636,0.11810028056416105,0.153722439515774,0.15939030777780516,0.16408409433464147,-986938.1762663126,0.17199953976054516
0.059469087660117714,0.031096734276869653,0.08824034307833162,14470.19159142513,0.11795226085717807,0.15358036805110362,0.1592491504807726,0.16394629584001422,-986001.4165681712,0.1718639844281714
0.059316111438867725,0.030912651521285417,0.08806503152921019,14455.845176075396,0.11777417106491217,0.15341898410353524,0.1590963398647387,0.16378278997031542,-984825.3171349186,0.1717028824293747
0.058843398972355465,0.030424372943581912,0.08759991707835335,14413.496910971386,0.1173239243491918,0.1529743156564719,0.15864998246112583,0.16334425673499728,-981912.9492915235,0.17126559930731444
0.0594570744634666,0.03106286238233391,0.08819445186279107,14466.928532764956,0.1179058445455927,0.1535350133669218,0.15921216087749324,0.16389794240581398,-985652.5985585861,0.1718145583889471
0.05924674264660268,0.030879101305289813,0.08799553103251068,14448.958739135967,0.11772307440424641,0.15334646920932857,0.15902209790486121,0.16371255106936755,-984457.0311202649,0.1716294465175222
0.059691175324471435,0.03133043203309882,0.08840395292042347,14485.295528280127,0.1181226996530617,0.1537317582118317,0.15940141770398442,0.16409452733202384,-987074.8621149948,0.17200785343561098
0.05979258693170175,0.031452817784606846,0.08851986244891086,14494.29553418787,0.11820185126439395,0.15382589771745594,0.15949948654501156,0.1641841747232061,-987636.03969693,0.1720976638432854
0.05939187767580201,0.031048867385353063,0.08815025585665748,14462.096633849971,0.11784057207787997,0.15348310911400379,0.1591591474250541,0.16384625582036916,-985317.0978200976,0.17176396951680684
0.05900456642110008,0.030647734610288135,0.08778115751863147,14430.946809171437,0.11740155587878591,0.1531407924815152,0.15882412843188964,0.16350389366195214,-982895.6184241138,0.17142770287189868
0.05937246875689106,0.030981400111450674,0.08812454649628398,14460.605731505522,0.11781429394950199,0.15346284712895114,0.15914042427940622,0.16382593066534268,-985147.8283546446,0.1717448032407477
0.05920585148185897,0.03084361839887384,0.08797722563573862,14446.810936936134,0.11766701394628992,0.1533181612012546,0.15899566348341876,0.16368298858418803,-984197.2030047011,0.17160253464387587
0.05912707824667918,0.030741441414314674,0.08791438333477186,14440.375663957777,0.11759935280509624,0.15325439705844657,0.15893113884693322,0.1636210486053889,-983778.2775391415,0.17154054132541274
0.05938359137088989,0.031002021946527347,0.08815221915177773,14461.172287722366,0.1178394543518929,0.1534796535054893,0.15915248793749293,0.16384604577351677,-985346.4297339572,0.17176257106186665
0.05896629142524934,0.030583401337387905,0.08775874307585729,14427.223481140245,0.117461538535716,0.15310931773059575,0.15878556061172666,0.16347765682756318,-982795.4565957449,0.17139740722271768
0.05898526772756785,0.030598081418249046,0.08776340167726016,14428.30170744739,0.11747666449499246,0.15312036010836488,0.15879447563186322,0.16348884775117922,-982880.0090313107,0.17140785814159964
0.05960472260150529,0.03122247881713902,0.08834311434113584,14480.945441340213,0.11804658094367258,0.15366840675969232,0.15934107191755642,0.16403014766452367,-986541.9109954163,0.17194445123437274
0.05908334713302421,0.030718186390966795,0.08786234288492212,14439.514441702238,0.11752688295312401,0.15321060339591658,0.15888436477267198,0.1635788517392584,-983516.779875854,0.1714953163721129
0.05949318511628787,0.031125469663573546,0.08825062955011675,14473.94476460517,0.11794520373111383,0.15357166815974843,0.15924411296564212,0.16393344166164092,-985889.082298534,0.1718483698575185
0.05975304447394736,0.031387066987831225,0.0884807216963106,14494.740236640777,0.1181758716551003,0.15379336675065766,0.15946252509617154,0.16415483872802564,-987419.8416727018,0.17206707356345785
0.059391134780593435,0.031023314300237526,0.08814021957106222,14464.502306092501,0.11786379095667776,0.1534859928455389,0.159151545682386,0.16385766990354358,-985487.0433586389,0.17177216058760536
0.059778445600725316,0.031425203007133806,0.08848847371858604,14492.394997381532,0.11818790675663705,0.1537849151622391,0.15944579888159371,0.16414743661705852,-987518.2576568285,0.17205532789624978
0.059292204664182835,0.030933013422523192,0.08799571005906004,14449.986249959678,0.11773660006917153,0.15333349133852983,0.1589936795231941,0.1637035570988109,-984552.3292884305,0.1716139840596248
0.05936314289529454,0.03100083050424851,0.08804180282050156,14452.489938030529,0.11779703423207072,0.15337181635273078,0.15902588172676668,0.16374387103752447,-984952.1023474094,0.1716503881120569
0.05918366768380445,0.030807454349368935,0.08788314307398015,14437.595661733518,0.11763764210895224,0.1532161942341434,0.15886976451378143,0.16359162938329821,-983948.9706187937,0.17149866501072464
0.0593825033224743,0.030990561815096296,0.08807392315984175,14453.531291181556,0.1178005636869717,0.1533878789575102,0.1590454478208959,0.16376079862657403,-985071.4541915515,0.17166711882758234
0.05946738366731841,0.031060411675503108,0.08813610503342251,14461.203174273149,0.11786275285130537,0.15346496735824106,0.1591233592805228,0.1638361648865685,-985526.6721931081,0.17174422421997004
0.05946171521969412,0.03104595121729381,0.0881182526816231,14458.502558212786,0.11784668237028754,0.15344173868579902,0.15909804403861227,0.16381522155859868,-985440.4119560309,0.17172169170302753
0.05932739972172418,0.030921189101806523,0.08802450216047353,14450.298669277094,0.11776257652715744,0.15335640044303547,0.15901627485250602,0.16373191431821457,-984848.5075435312,0.1716414763730929
0.05947228433452556,0.031052970499621746,0.08813606671291496,14461.903314563708,0.1179075102485732,0.15347868823138083,0.15913531575334827,0.16385485278862394,-985710.8875853373,0.17176379415184784
0.05925603160389292,0.03085180588070846,0.08794523029556045,14444.30410224694,0.11770517349694103,0.153288772395222,0.15894595918885568,0.163663388193193,-984394.988710491,0.1715737671709281
0.05952920897379832,0.03113229910609916,0.08820830481214792,14468.993584048876,0.11797129398890462,0.15355070144065117,0.15920900632389667,0.1639248094258789,-986130.7760418123,0.1718349629716076
0.059141768644536574,0.030722796265657992,0.0878401024586335,14438.19668042686,0.11761587051822837,0.1532020372898273,0.15886139141388134,0.16357830628224201,-983756.0496073579,0.17149102373716663
0.05922798582281963,0.030819293424347083,0.08793152826448436,14445.365713034087,0.11768178581699935,0.15327129090375358,0.1589314428820472,0.1636438157425756,-984187.6235205503,0.17155570182802948
0.05930152031206393,0.030902098432584846,0.08800835860656664,14451.477236752617,0.11773648390771764,0.15333919260663384,0.15899896678452397,0.16371093676170065,-984608.017123377,0.17162339599128074
0.059172632522654256,0.03079592369281625,0.08784433540272285,14438.387844733836,0.11760015708087854,0.15319225832859,0.1588469702470422,0.16356725496412108,-983724.4242001539,0.1714772740943482
0.059296435373576206,0.030922868171368023,0.08797399390852101,14451.020324107172,0.11775009883781734,0.15331323924297338,0.1589636594991326,0.16368860986392575,-984596.501697138,0.17159664679351117
0.059100294638077866,0.030740908240089126,0.08777792173518106,14434.041149954704,0.11758217429366953,0.1531187732359323,0.1587650635424911,0.16349652861021075,-983401.8755715778,0.17140303895819908
0.05867449248298895,0.03031911253692776,0.08737451479676361,14397.50900148142,0.11719591193429428,0.15273705256015419,0.15838503299794848,0.16311949766384698,-980850.0246582935,0.17102880852498414
0.05866540100496842,0.030311123597703715,0.08736838737491381,14400.747936249056,0.11724543816819302,0.15275381058675175,0.158396384252235,0.1631336474501462,-980918.5992669025,0.1710435068010594
0.059507796798825896,0.03119077345279142,0.08820268154552358,14472.112137318996,0.1180405535878977,0.15352232523582984,0.15916467925978683,0.16388968566808482,-985952.4733397281,0.17179394881359977
0.05938814317111851,0.031110752438189726,0.08809851484129394,14465.309227217353,0.11788440340061751,0.1534334377183176,0.15907358535502347,0.1638040727436102,-985414.3120365646,0.17170951623321884
0.05918760131815781,0.03090018060790445,0.08792047649942514,14448.425729199575,0.11771552634047602,0.15325333621811302,0.1588907650166851,0.16361972236748593,-984172.1988452747,0.17152600692985454
0.059049659428997425,0.03072921099508974,0.08772924666719573,14431.353416034952,0.11754592544529759,0.15308189461487673,0.15872084678835585,0.16345574532184476,-983124.3080309359,0.17136126983993472
0.05931492029418528,0.03097618211269082,0.08796292087929636,14452.242677714952,0.11779412937509753,0.1533106247572226,0.15894658833351505,0.16368226764740512,-984708.456926764,0.17158536322829876
0.05928754032676076,0.030958799308104634,0.08787150667058274,14440.477375592716,0.11777409375901912,0.15321161985702453,0.15882579690588128,0.16359447334092905,-984524.295674569,0.17148655882910024
0.05915033899732991,0.03081090652658991,0.08775773457486158,14434.310685499499,0.11767242760844217,0.1531179419640745,0.1587471922483641,0.16350184951708172,-983813.8327313513,0.17139849146655572
0.058385881647196346,0.030043200696665304,0.08702777857038702,14372.194369227438,0.1169580562344152,0.15241629615885216,0.1580486895763678,0.16280727917530122,-979117.9574927584,0.17070806991304358
